filename,tool_configuration,language,ground-truth
/samples/KiCad Schematic/rpi-cm4-carrier-template.kicad_sch,starcoder2-3B-2000mid,Python,KiCad Schematic
/samples/KiCad Schematic/Volume.sch,starcoder2-3B-2000mid,C++,KiCad Schematic
/samples/Kickstart/sample_end.ks,starcoder2-3B-2000mid,Python,Kickstart
/samples/Kit/demo.kit,starcoder2-3B-2000mid,pageLanguages,Kit
/samples/Kotlin/Foo.kt,starcoder2-3B-2000mid,Python,Kotlin
/samples/Kusto/examples_traces.csl,starcoder2-3B-2000end,C#,Kusto
/samples/Kusto/application_consent_or_assignment.kql,starcoder2-3B-2000mid,n,Kusto
/samples/Kusto/examples_traces.csl,starcoder2-3B-2000mid,Python,Kusto
/samples/Kusto/application_consent_or_assignment.kql,starcoder2-3B-2000beg,name,Kusto
/samples/LFE/object.lfe,starcoder2-3B-2000mid,Python,LFE
/samples/LFE/church.lfe,starcoder2-3B-2000end,Lisp,LFE
/samples/LFE/mnesia_demo.lfe,starcoder2-3B-2000end,Clojure,LFE
/samples/LFE/gps1.lfe,starcoder2-3B-2000mid,any,LFE
/samples/LFE/mnesia_demo.lfe,starcoder2-3B-2000beg,Erlang,LFE
/samples/LOLCODE/LOLTracer.lol,starcoder2-3B-2000mid,Python,LOLCODE
/samples/LSL/LSL.lsl,starcoder2-3B-2000mid,Python,LSL
/samples/LTspice Symbol/random-shapes.asy,starcoder2-3B-2000mid,Python,LTspice Symbol
/samples/LabVIEW/Malleable VIs - Nested Malleable VIs.lvproj,starcoder2-3B-2000mid,"""""""",LabVIEW
/samples/LabVIEW/Temperature Monitoring.lvproj,starcoder2-3B-2000beg,xml,LabVIEW
/samples/LabVIEW/Customer.lvlib,starcoder2-3B-2000mid,C++,LabVIEW
/samples/LabVIEW/Word Finder.lvproj,starcoder2-3B-2000mid,Python,LabVIEW
/samples/Lark/ebl_atf_common.lark,starcoder2-3B-2000mid,Python,Lark
/samples/Lark/ebl_atf.lark,starcoder2-3B-2000mid,start,Lark
/samples/Lasso/knop.las,starcoder2-3B-2000end,define,Lasso
/samples/Lasso/json.lasso,starcoder2-3B-2000end,JavaScript,Lasso
/samples/Lasso/json.lasso,starcoder2-3B-2000mid,Python,Lasso
/samples/Lasso/json.lasso9,starcoder2-3B-2000mid,C++,Lasso
/samples/Lasso/json.lasso9,starcoder2-3B-2000beg,n,Lasso
/samples/Latte/layout.latte,starcoder2-3B-2000beg,{,Latte
/samples/Latte/template.latte,starcoder2-3B-2000mid,description,Latte
/samples/Latte/layout.latte,starcoder2-3B-2000end,PHP,Latte
/samples/Latte/template.latte,starcoder2-3B-2000end,var,Latte
/samples/Latte/layout.latte,starcoder2-3B-2000mid,Python,Latte
/samples/Lean/binary.lean,starcoder2-3B-2000mid,Python,Lean
/samples/Lean/set.hlean,starcoder2-3B-2000end,OCaml,Lean
/samples/Lean 4/BirthdayProblem.lean,starcoder2-3B-2000mid,Python,Lean 4
/samples/Less/screen.less,starcoder2-3B-2000mid,Python,Less
/samples/Lex/zend_ini_scanner.l,starcoder2-3B-2000mid,C,Lex
/samples/Lex/filenames/Lexer.x,starcoder2-3B-2000mid,Python,Lex
/samples/Lex/zend_ini_scanner.l,starcoder2-3B-2000end,C++,Lex
/samples/Lex/filenames/Lexer.x,starcoder2-3B-2000beg,Futhark,Lex
/samples/Lex/filenames/Lexer.x,starcoder2-3B-2000end,Haskell,Lex
/samples/LigoLANG/FA1.2.ligo,starcoder2-3B-2000end,Solidity,LigoLANG
/samples/LigoLANG/FA1.2.ligo,starcoder2-3B-2000mid,Python,LigoLANG
/samples/Limbo/lock.m,starcoder2-3B-2000mid,Python,Limbo
/samples/Linker Script/inject.x,starcoder2-3B-2000mid,C,Linker Script
/samples/Linker Script/link.ld,starcoder2-3B-2000mid,C++,Linker Script
/samples/Linux Kernel Module/mbcache.mod,starcoder2-3B-2000mid,C,Linux Kernel Module
/samples/Linux Kernel Module/bcm4334x.mod,starcoder2-3B-2000mid,C++,Linux Kernel Module
/samples/Liquid/template.liquid,starcoder2-3B-2000beg,ul,Liquid
/samples/Liquid/template.liquid,starcoder2-3B-2000mid,Python,Liquid
/samples/Liquid/layout.liquid,starcoder2-3B-2000beg,C++,Liquid
/samples/Literate Agda/NatCat.lagda,starcoder2-3B-2000mid,Haskell,Literate Agda
/samples/Literate Agda/NatCat.lagda,starcoder2-3B-2000end,Python,Literate Agda
/samples/Literate CoffeeScript/scope.litcoffee,starcoder2-3B-2000beg,CoffeeScript,Literate CoffeeScript
/samples/Literate CoffeeScript/pixi.coffee.md,starcoder2-3B-2000mid,JavaScript,Literate CoffeeScript
/samples/Literate CoffeeScript/scope.litcoffee,starcoder2-3B-2000mid,Python,Literate CoffeeScript
/samples/LiveCode Script/minifyScript.livecodescript,starcoder2-3B-2000mid,JavaScript,LiveCode Script
/samples/LiveCode Script/hideFolder.livecodescript,starcoder2-3B-2000mid,Python,LiveCode Script
/samples/LiveScript/hello.ls,starcoder2-3B-2000mid,Python,LiveScript
/samples/Logos/string1.x,starcoder2-3B-2000mid,Python,Logos
/samples/Logos/NCHax.x,starcoder2-3B-2000mid,Objective,Logos
/samples/Logos/NoCarrier.x,starcoder2-3B-2000mid,C++,Logos
/samples/LookML/example.model.lkml,starcoder2-3B-2000mid,name,LookML
/samples/LookML/comments.view.lookml,starcoder2-3B-2000mid,Python,LookML
/samples/LoomScript/HelloWorld.ls,starcoder2-3B-2000mid,Java,LoomScript
/samples/LoomScript/SyntaxExercise.ls,starcoder2-3B-2000beg,name,LoomScript
/samples/LoomScript/SyntaxExercise.ls,starcoder2-3B-2000mid,ActionScript,LoomScript
/samples/Lua/filenames/.luacheckrc,starcoder2-3B-2000beg,Disable,Lua
/samples/Lua/vidya-file-list-parser.pd_lua,starcoder2-3B-2000mid,Python,Lua
/samples/Lua/h-counter.pd_lua,starcoder2-3B-2000mid,n,Lua
/samples/Luau/Option.luau,starcoder2-3B-2000beg,optimize,Luau
/samples/Luau/Tree.luau,starcoder2-3B-2000mid,Lua,Luau
/samples/Luau/Option.luau,starcoder2-3B-2000mid,Python,Luau
/samples/Luau/Symbol.luau,starcoder2-3B-2000mid,python,Luau
/samples/M/_zewdAPI.m,starcoder2-3B-2000end,JavaScript,M
/samples/M/pcreexamples.m,starcoder2-3B-2000end,Perl,M
/samples/M/mumtris.m,starcoder2-3B-2000mid,Python,M
/samples/M/_zewdAPI.m,starcoder2-3B-2000mid,C++,M
/samples/M/postconditional.m,starcoder2-3B-2000mid,C,M
/samples/M/Comment.m,starcoder2-3B-2000mid,"""""""",M
/samples/M/ifelse.m,starcoder2-3B-2000mid,Fortran,M
/samples/M4/postscript.m4,starcoder2-3B-2000mid,Python,M4
/samples/M4/htmlgen.m4,starcoder2-3B-2000mid,C,M4
/samples/M4/postscript.m4,starcoder2-3B-2000end,C++,M4
/samples/M4Sugar/ax_ruby_devel.m4,starcoder2-3B-2000mid,C++,M4Sugar
/samples/M4Sugar/list.m4,starcoder2-3B-2000mid,Python,M4Sugar
/samples/MATLAB/convert_variable.m,starcoder2-3B-2000mid,Python,MATLAB
/samples/MATLAB/FTLE_reg.m,starcoder2-3B-2000mid,C++,MATLAB
/samples/MAXScript/volume-calc.ms,starcoder2-3B-2000mid,Python,MAXScript
/samples/MAXScript/macro-2.mcr,starcoder2-3B-2000mid,Taken,MAXScript
/samples/MAXScript/rolloutCreator.ms,starcoder2-3B-2000mid,C++,MAXScript
/samples/MAXScript/rolloutCreator.ms,starcoder2-3B-2000beg,n,MAXScript
/samples/MDX/sample.mdx,starcoder2-3B-2000beg,Python,MDX
/samples/MDX/sample.mdx,starcoder2-3B-2000mid,JavaScript,MDX
/samples/MDX/sample.mdx,starcoder2-3B-2000end,Markdown,MDX
/samples/MLIR/const-fold.mlir,starcoder2-3B-2000mid,C++,MLIR
/samples/MLIR/executor_to_control_dialect.mlir,starcoder2-3B-2000mid,Python,MLIR
/samples/MQL4/indicator-sample.mq4,starcoder2-3B-2000mid,C++,MQL4
/samples/MQL4/script-sample.mq4,starcoder2-3B-2000mid,n,MQL4
/samples/MQL4/script-sample.mq4,starcoder2-3B-2000beg,Python,MQL4
/samples/MQL5/indicator-sample.mq5,starcoder2-3B-2000mid,Python,MQL5
/samples/MQL5/Regex.mqh,starcoder2-3B-2000mid,+,MQL5
/samples/MQL5/script-sample.mq5,starcoder2-3B-2000mid,n,MQL5
/samples/MQL5/indicator-sample.mq5,starcoder2-3B-2000end,C++,MQL5
/samples/MTML/categories_to_columns.mtml,starcoder2-3B-2000mid,mt,MTML
/samples/MUF/cmd-say.muf,starcoder2-3B-2000end,C++,MUF
/samples/MUF/39.m,starcoder2-3B-2000mid,Python,MUF
/samples/Macaulay2/FGLM.m2,starcoder2-3B-2000beg,Source,Macaulay2
/samples/Macaulay2/FGLM.m2,starcoder2-3B-2000mid,Mathematica,Macaulay2
/samples/Makefile/makefile,starcoder2-3B-2000mid,Python,Makefile
/samples/Makefile/filenames/Makefile.frag,starcoder2-3B-2000beg,PHP,Makefile
/samples/Makefile/file-icons.make,starcoder2-3B-2000mid,C++,Makefile
/samples/Makefile/filenames/makefile.sco,starcoder2-3B-2000end,C,Makefile
/samples/Makefile/filenames/Makefile.frag,starcoder2-3B-2000end,""";",Makefile
/samples/Markdown/README.mdown,starcoder2-3B-2000mid,Python,Markdown
/samples/Markdown/sway.5.scd,starcoder2-3B-2000mid,ignore,Markdown
/samples/Markdown/livebook.livemd,starcoder2-3B-2000mid,Elixir,Markdown
/samples/Markdown/csharp6.workbook,starcoder2-3B-2000mid,C#,Markdown
/samples/Markdown/bunyan.1.ronn,starcoder2-3B-2000mid,JavaScript,Markdown
/samples/Markdown/sway.5.scd,starcoder2-3B-2000end,C++,Markdown
/samples/Markdown/ronn-format.7.ronn,starcoder2-3B-2000mid,C,Markdown
/samples/Markdown/ronn.1.ronn,starcoder2-3B-2000end,Ruby,Markdown
/samples/Marko/counter.marko,starcoder2-3B-2000mid,Python,Marko
/samples/Mask/view.mask,starcoder2-3B-2000mid,JavaScript,Mask
/samples/Mathematica/UnitTest.wlt,starcoder2-3B-2000mid,C++,Mathematica
/samples/Mathematica/MiscCalculations2.nb,starcoder2-3B-2000mid,Python,Mathematica
/samples/Mathematica/MiscCalculations.nb,starcoder2-3B-2000mid,Output,Mathematica
/samples/Maven POM/filenames/pom.xml,starcoder2-3B-2000beg,xml,Maven POM
/samples/Maven POM/filenames/pom.xml,starcoder2-3B-2000end,XML,Maven POM
/samples/Maven POM/filenames/pom.xml,starcoder2-3B-2000mid,Java,Maven POM
/samples/Max/Hello.maxhelp,starcoder2-3B-2000mid,Python,Max
/samples/Mercury/store.m,starcoder2-3B-2000end,C,Mercury
/samples/Mercury/options.m,starcoder2-3B-2000beg,out,Mercury
/samples/Mercury/switch_detection_bug.m,starcoder2-3B-2000mid,Prolog,Mercury
/samples/Mercury/polymorphism.m,starcoder2-3B-2000mid,Python,Mercury
/samples/Mercury/code_info.m,starcoder2-3B-2000mid,C++,Mercury
/samples/Mercury/store.m,starcoder2-3B-2000mid,C#,Mercury
/samples/Mermaid/class-diagram.mermaid,starcoder2-3B-2000mid,C++,Mermaid
/samples/Mermaid/c4c-diagram.mermaid,starcoder2-3B-2000mid,Python,Mermaid
/samples/Meson/filenames/meson.build,starcoder2-3B-2000mid,C++,Meson
/samples/Meson/filenames/meson_options.txt,starcoder2-3B-2000mid,Python,Meson
/samples/Metal/ITMVisualisationEngine.metal,starcoder2-3B-2000mid,or2f,Metal
/samples/Metal/ITMVisualisationEngine.metal,starcoder2-3B-2000end,C++,Metal
/samples/Microsoft Developer Studio Project/freeglut.dsp,starcoder2-3B-2000end,Source,Microsoft Developer Studio Project
/samples/Microsoft Developer Studio Project/freeglut.dsp,starcoder2-3B-2000mid,C++,Microsoft Developer Studio Project
/samples/Microsoft Visual Studio Solution/Radiant.sln,starcoder2-3B-2000mid,C++,Microsoft Visual Studio Solution
/samples/Microsoft Visual Studio Solution/Radiant.sln,starcoder2-3B-2000beg,VB,Microsoft Visual Studio Solution
/samples/Microsoft Visual Studio Solution/Radiant.sln,starcoder2-3B-2000end,C#,Microsoft Visual Studio Solution
/samples/MiniYAML/mod.yaml,starcoder2-3B-2000mid,Python,MiniYAML
/samples/MiniYAML/rules.yaml,starcoder2-3B-2000mid,"""""""",MiniYAML
/samples/Mint/ApplicationStore.mint,starcoder2-3B-2000mid,Python,Mint
/samples/Modelica/Translational.mo,starcoder2-3B-2000mid,Python,Modelica
/samples/Modelica/modelica.mo,starcoder2-3B-2000end,Detect,Modelica
/samples/Modula-2/HuffChan.mod,starcoder2-3B-2000mid,Python,Modula-2
/samples/Modula-2/HuffChan.mod,starcoder2-3B-2000end,Pascal,Modula-2
/samples/Modula-3/Rd.m3,starcoder2-3B-2000end,n,Modula-3
/samples/Modula-3/RdClass.i3,starcoder2-3B-2000beg,ARRAY,Modula-3
/samples/Modula-3/DiGraph.ig,starcoder2-3B-2000mid,Python,Modula-3
/samples/Modula-3/Rd.m3,starcoder2-3B-2000mid,C++,Modula-3
/samples/Modula-3/DiGraph.mg,starcoder2-3B-2000end,Pascal,Modula-3
/samples/Module Management System/descrip.mms,starcoder2-3B-2000end,n,Module Management System
/samples/Module Management System/simh_descrip.mms,starcoder2-3B-2000beg,Python,Module Management System
/samples/Module Management System/spline_descrip.mms,starcoder2-3B-2000mid,C,Module Management System
/samples/Module Management System/descrip.mms,starcoder2-3B-2000mid,C++,Module Management System
/samples/Mojo/Bool.mojo,starcoder2-3B-2000mid,Python,Mojo
/samples/Monkey/example.monkey2,starcoder2-3B-2000end,C#,Monkey
/samples/Monkey/sorting.monkey2,starcoder2-3B-2000mid,C++,Monkey
/samples/Monkey/example.monkey,starcoder2-3B-2000mid,Python,Monkey
/samples/Monkey C/VesselModel.mc,starcoder2-3B-2000mid,Python,Monkey C
/samples/Monkey C/VesselModel.mc,starcoder2-3B-2000end,JavaScript,Monkey C
/samples/Moocode/toy.moo,starcoder2-3B-2000mid,Python,Moocode
/samples/Moocode/moocode_toolkit.moo,starcoder2-3B-2000beg,Cannot,Moocode
/samples/MoonBit/fft.mbt,starcoder2-3B-2000beg,Rust,MoonBit
/samples/MoonBit/fft.mbt,starcoder2-3B-2000mid,Python,MoonBit
/samples/MoonBit/rbtree.mbt,starcoder2-3B-2000mid,C++,MoonBit
/samples/MoonScript/transform.moon,starcoder2-3B-2000end,Lua,MoonScript
/samples/MoonScript/transform.moon,starcoder2-3B-2000mid,Python,MoonScript
/samples/Motoko/queue.mo,starcoder2-3B-2000mid,C++,Motoko
/samples/Motoko/erc20.mo,starcoder2-3B-2000mid,Python,Motoko
/samples/Motoko/erc20.mo,starcoder2-3B-2000end,Solidity,Motoko
/samples/Motorola 68K Assembly/iff_ilbm.i,starcoder2-3B-2000mid,Python,Motorola 68K Assembly
/samples/Motorola 68K Assembly/rom_testbench.asm,starcoder2-3B-2000mid,C,Motorola 68K Assembly
/samples/Motorola 68K Assembly/rom_testbench.asm,starcoder2-3B-2000end,next5,Motorola 68K Assembly
/samples/Motorola 68K Assembly/system.s,starcoder2-3B-2000mid,C++,Motorola 68K Assembly
/samples/Move/Vector.move,starcoder2-3B-2000end,C++,Move
/samples/Move/Main.move,starcoder2-3B-2000mid,Python,Move
/samples/Move/Vector.move,starcoder2-3B-2000mid,Rust,Move
/samples/Muse/usage.muse,starcoder2-3B-2000mid,Python,Muse
/samples/Muse/usage.muse,starcoder2-3B-2000end,installation#monikop,Muse
/samples/Mustache/pupilinfoblock.mustache,starcoder2-3B-2000mid,div,Mustache
/samples/Mustache/csvrow.mustache,starcoder2-3B-2000mid,language1,Mustache
/samples/Mustache/deleteuser.mustache,starcoder2-3B-2000mid,ul,Mustache
/samples/NASL/nmap.nasl,starcoder2-3B-2000mid,C++,NASL
/samples/NASL/hacker_defender.nasl,starcoder2-3B-2000mid,Python,NASL
/samples/NASL/cmsimple_search_xss.nasl,starcoder2-3B-2000end,n,NASL
/samples/NASL/data_mail_xss.nasl,starcoder2-3B-2000mid,Perl,NASL
/samples/NASL/cmsimple_guestbook_xss.nasl,starcoder2-3B-2000mid,PHP,NASL
/samples/NASL/data_mail_xss.nasl,starcoder2-3B-2000end,C,NASL
/samples/NASL/bugbear_b.nasl,starcoder2-3B-2000mid,Detect,NASL
/samples/NCL/cru_8.ncl,starcoder2-3B-2000mid,Python,NCL
/samples/NCL/topo_9.ncl,starcoder2-3B-2000mid,Fortran,NCL
/samples/NCL/mask_12.ncl,starcoder2-3B-2000mid,C++,NCL
/samples/NCL/WRF_static_2.ncl,starcoder2-3B-2000mid,n,NCL
/samples/NCL/unique_9.ncl,starcoder2-3B-2000mid,1201,NCL
/samples/NEON/config.neon,starcoder2-3B-2000end,Python,NEON
/samples/NEON/config.neon,starcoder2-3B-2000mid,PHP,NEON
/samples/NL/balassign0.nl,starcoder2-3B-2000mid,n127,NL
/samples/NL/assign0.nl,starcoder2-3B-2000mid,Python,NL
/samples/NMODL/fornetcon.mod,starcoder2-3B-2000mid,Python,NMODL
/samples/NMODL/k3st.mod,starcoder2-3B-2000mid,return,NMODL
/samples/NPM Config/filenames/.npmrc,starcoder2-3B-2000mid,JavaScript,NPM Config
/samples/NSIS/x64.nsh,starcoder2-3B-2000mid,C++,NSIS
/samples/NSIS/bigtest.nsi,starcoder2-3B-2000mid,Python,NSIS
/samples/NWScript/act_unlockkobold.nss,starcoder2-3B-2000mid,C++,NWScript
/samples/NWScript/act_disarmkobold.nss,starcoder2-3B-2000beg,Python,NWScript
/samples/Nasal/damage.nas,starcoder2-3B-2000mid,C++,Nasal
/samples/Nasal/kx165tso.nas,starcoder2-3B-2000mid,Python,Nasal
/samples/Nearley/nearley-language-bootstrapped.ne,starcoder2-3B-2000mid,Python,Nearley
/samples/Nemerle/hello.n,starcoder2-3B-2000mid,Python,Nemerle
/samples/NetLinx/volume-array.axs,starcoder2-3B-2000mid,C++,NetLinx
/samples/NetLinx/projector.axi,starcoder2-3B-2000mid,Python,NetLinx
/samples/NetLinx+ERB/sample.axi.erb,starcoder2-3B-2000beg,C++,NetLinx+ERB
/samples/NetLinx+ERB/sample.axi.erb,starcoder2-3B-2000end,Python,NetLinx+ERB
/samples/NetLinx+ERB/sample.axi.erb,starcoder2-3B-2000mid,nC,NetLinx+ERB
/samples/NetLogo/Life.nlogo,starcoder2-3B-2000mid,Python,NetLogo
/samples/NewLisp/irc.lsp,starcoder2-3B-2000mid,Python,NewLisp
/samples/NewLisp/irc.lsp,starcoder2-3B-2000end,Lisp,NewLisp
/samples/NewLisp/log-to-database.lisp,starcoder2-3B-2000mid,C++,NewLisp
/samples/Nextflow/callings.nf,starcoder2-3B-2000mid,Python,Nextflow
/samples/Nextflow/rnaseq.nf,starcoder2-3B-2000end,n,Nextflow
/samples/Nginx/filenames/nginx.conf,starcoder2-3B-2000mid,Python,Nginx
/samples/Nginx/example.com.vhost,starcoder2-3B-2000end,PHP,Nginx
/samples/Nim/main.nim,starcoder2-3B-2000mid,Python,Nim
/samples/Nim/foo.nim,starcoder2-3B-2000mid,n,Nim
/samples/Nim/filenames/nim.cfg,starcoder2-3B-2000mid,C++,Nim
/samples/Nit/extern_methods.nit,starcoder2-3B-2000mid,C,Nit
/samples/Nit/callback_chimpanze.nit,starcoder2-3B-2000mid,C#,Nit
/samples/Nit/calculator.nit,starcoder2-3B-2000mid,Python,Nit
/samples/Nit/file.nit,starcoder2-3B-2000mid,C++,Nit
/samples/Nit/draw_operation.nit,starcoder2-3B-2000end,n,Nit
/samples/Nix/nginx.nix,starcoder2-3B-2000mid,Python,Nix
/samples/Nix/nginx.nix,starcoder2-3B-2000end,C++,Nix
/samples/Noir/voting.nr,starcoder2-3B-2000mid,Python,Noir
/samples/Noir/array.nr,starcoder2-3B-2000mid,Rust,Noir
/samples/Noir/array.nr,starcoder2-3B-2000beg,n,Noir
/samples/Nu/RandomApp.nu,starcoder2-3B-2000mid,C++,Nu
/samples/Nu/nu,starcoder2-3B-2000mid,Python,Nu
/samples/Nunjucks/norris.njk,starcoder2-3B-2000mid,for,Nunjucks
/samples/Nushell/release-pkg.nu,starcoder2-3B-2000end,C++,Nushell
/samples/Nushell/this_week_in_nu.nu,starcoder2-3B-2000mid,Python,Nushell
/samples/Nushell/release-pkg.nu,starcoder2-3B-2000mid,Rust,Nushell
/samples/OASv2-json/pixi.json,starcoder2-3B-2000mid,description,OASv2-json
/samples/OASv2-json/pixi.json,starcoder2-3B-2000end,Python,OASv2-json
/samples/OASv2-yaml/sample.yaml,starcoder2-3B-2000mid,Python,OASv2-yaml
/samples/OASv3-json/ghes-3.4.json,starcoder2-3B-2000mid,Python,OASv3-json
/samples/OASv3-yaml/ghes-3.4.yml,starcoder2-3B-2000mid,Python,OASv3-yaml
/samples/OCaml/example.eliom,starcoder2-3B-2000mid,n,OCaml
/samples/OCaml/Foo.ml,starcoder2-3B-2000mid,Python,OCaml
/samples/OCaml/reload.ml,starcoder2-3B-2000mid,C++,OCaml
/samples/OCaml/date.ml,starcoder2-3B-2000mid,C,OCaml
/samples/Oberon/beNull.ob2,starcoder2-3B-2000end,C,Oberon
/samples/Oberon/beNull.ob2,starcoder2-3B-2000mid,nBEGIN,Oberon
/samples/Oberon/beNull.ob2,starcoder2-3B-2000beg,Skipping file due to encoding error: /samples/Oberon/beNull.ob2,Oberon
/samples/Object Data Instance Notation/openehr_ehr_1.0.3.bmm.odin,starcoder2-3B-2000mid,Python,Object Data Instance Notation
/samples/ObjectScript/Sample.Person.cls,starcoder2-3B-2000end,C++,ObjectScript
/samples/ObjectScript/Sample.Person.cls,starcoder2-3B-2000mid,Python,ObjectScript
/samples/Objective-C/TUITableView.h,starcoder2-3B-2000mid,Python,Objective-C
/samples/Objective-C/FooAppDelegate.h,starcoder2-3B-2000mid,Objective,Objective-C
/samples/Objective-C/PlaygroundViewController.m,starcoder2-3B-2000mid,C++,Objective-C
/samples/Objective-C++/objsql.mm,starcoder2-3B-2000mid,Objective,Objective-C++
/samples/Objective-C++/EventHandlerMac.mm,starcoder2-3B-2000mid,C++,Objective-C++
/samples/Objective-C++/EventHandlerMac.mm,starcoder2-3B-2000end,tabsToAllFormControls,Objective-C++
/samples/Objective-J/AppController.j,starcoder2-3B-2000end,JavaScript,Objective-J
/samples/Objective-J/AppController.j,starcoder2-3B-2000mid,C++,Objective-J
/samples/Objective-J/LightsOff.j,starcoder2-3B-2000end,Objective,Objective-J
/samples/Objective-J/LightsOff.j,starcoder2-3B-2000mid,Python,Objective-J
/samples/Objective-J/iTunesLayout.j,starcoder2-3B-2000mid,Swift,Objective-J
/samples/Odin/sample.odin,starcoder2-3B-2000mid,C++,Odin
/samples/Omgrofl/hello.omgrofl,starcoder2-3B-2000mid,Python,Omgrofl
/samples/Opa/hello_syntax1.opa,starcoder2-3B-2000mid,Python,Opa
/samples/Opa/hello_syntax2.opa,starcoder2-3B-2000mid,JavaScript,Opa
/samples/Opal/DeepakChopra.opal,starcoder2-3B-2000mid,Python,Opal
/samples/Open Policy Agent/kubernetes_admission.rego,starcoder2-3B-2000mid,Python,Open Policy Agent
/samples/OpenCL/sample.cl,starcoder2-3B-2000mid,Python,OpenCL
/samples/OpenCL/sample.cl,starcoder2-3B-2000beg,C,OpenCL
/samples/OpenEdge ABL/Util.cls,starcoder2-3B-2000mid,ABL,OpenEdge ABL
/samples/OpenEdge ABL/test-win.w,starcoder2-3B-2000mid,C++,OpenEdge ABL
/samples/OpenEdge ABL/Email.cls,starcoder2-3B-2000mid,Python,OpenEdge ABL
/samples/OpenEdge ABL/SendEmailAlgorithm.cls,starcoder2-3B-2000mid,n,OpenEdge ABL
/samples/OpenRC runscript/acpid,starcoder2-3B-2000mid,Python,OpenRC runscript
/samples/OpenSCAD/not_simple.scad,starcoder2-3B-2000mid,Python,OpenSCAD
/samples/OpenStep Property List/TypewriterInfo.plist,starcoder2-3B-2000mid,C++,OpenStep Property List
/samples/OpenStep Property List/weathericons-regular.glyphs,starcoder2-3B-2000mid,Python,OpenStep Property List
/samples/Option List/filenames/.yardopts,starcoder2-3B-2000mid,no,Option List
/samples/Option List/filenames/.rspec,starcoder2-3B-2000mid,ruby,Option List
/samples/Option List/filenames/mocha.opts,starcoder2-3B-2000mid,colors,Option List
/samples/Option List/filenames/.ackrc,starcoder2-3B-2000mid,type,Option List
/samples/Option List/filenames/ackrc,starcoder2-3B-2000mid,Python,Option List
/samples/Org/org.org,starcoder2-3B-2000mid,Python,Org
/samples/Org/org.org,starcoder2-3B-2000beg,Ruby,Org
/samples/Ox/ParallelObjective.ox,starcoder2-3B-2000mid,C++,Ox
/samples/Oxygene/Loops.oxygene,starcoder2-3B-2000mid,Compile,Oxygene
/samples/Oxygene/Loops.oxygene,starcoder2-3B-2000end,Pascal,Oxygene
/samples/Oxygene/Loops.oxygene,starcoder2-3B-2000beg,Project,Oxygene
/samples/P4/mirror_acl.p4,starcoder2-3B-2000mid,Python,P4
/samples/P4/l2.p4,starcoder2-3B-2000mid,C++,P4
/samples/PDDL/problem_4d_5p.pddl,starcoder2-3B-2000mid,Python,PDDL
/samples/PDDL/pathfinding.pddl,starcoder2-3B-2000end,Prolog,PDDL
/samples/PEG.js/rfc5988.pegjs,starcoder2-3B-2000mid,JavaScript,PEG.js
/samples/PEG.js/abnfp.peggy,starcoder2-3B-2000beg,nimport,PEG.js
/samples/PEG.js/abnfp.peggy,starcoder2-3B-2000mid,Python,PEG.js
/samples/PHP/Model.php,starcoder2-3B-2000end,n,PHP
/samples/PHP/Application.php,starcoder2-3B-2000mid,1,PHP
/samples/PHP/filenames/.php,starcoder2-3B-2000mid,"""""""",PHP
/samples/PHP/Model.php,starcoder2-3B-2000mid,Python,PHP
/samples/PHP/drupal.php,starcoder2-3B-2000end,k,PHP
/samples/PLSQL/prime#.plsql,starcoder2-3B-2000mid,Python,PLSQL
/samples/PLSQL/videodb.ddl,starcoder2-3B-2000mid,SQL,PLSQL
/samples/PLSQL/plsqlguide.pck,starcoder2-3B-2000mid,PL,PLSQL
/samples/PLpgSQL/plpgsql_lint-8.4.sql,starcoder2-3B-2000mid,PL,PLpgSQL
/samples/PLpgSQL/plpgsql_lint-9.1.sql,starcoder2-3B-2000mid,SQL,PLpgSQL
/samples/PLpgSQL/plpgsql_lint-9.3.sql,starcoder2-3B-2000mid,n,PLpgSQL
/samples/PLpgSQL/useraccount.pgsql,starcoder2-3B-2000mid,Python,PLpgSQL
/samples/PLpgSQL/useraccount.pgsql,starcoder2-3B-2000beg,sUserName,PLpgSQL
/samples/POV-Ray SDL/gamma_showcase.pov,starcoder2-3B-2000mid,Python,POV-Ray SDL
/samples/POV-Ray SDL/water.inc,starcoder2-3B-2000mid,C++,POV-Ray SDL
/samples/Pact/fungible-v1.pact,starcoder2-3B-2000mid,Python,Pact
/samples/Pan/pakiti.pan,starcoder2-3B-2000mid,"""""""",Pan
/samples/Pan/osd-fetch.pan,starcoder2-3B-2000mid,Python,Pan
/samples/Pan/types.pan,starcoder2-3B-2000end,Perl,Pan
/samples/Papyrus/vMFX_FXPlugin.psc,starcoder2-3B-2000mid,Python,Papyrus
/samples/Papyrus/vSCM_MetaQuestScript.psc,starcoder2-3B-2000mid,C++,Papyrus
/samples/Papyrus/CAMTEST_OverShoulderME.psc,starcoder2-3B-2000mid,"""""""",Papyrus
/samples/Parrot Assembly/hello.pasm,starcoder2-3B-2000mid,Python,Parrot Assembly
/samples/Parrot Internal Representation/hello.pir,starcoder2-3B-2000mid,Python,Parrot Internal Representation
/samples/Pascal/GraphicConfiguration.inc,starcoder2-3B-2000mid,C++,Pascal
/samples/Pascal/lazcomlib_1_0_tlb.pas,starcoder2-3B-2000mid,Delphi,Pascal
